"주택유형별","지역별","항목","단위","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월","2023.02 월","2023.03 월","2023.04 월","2023.05 월","2023.06 월","2023.07 월","2023.08 월","2023.09 월","2023.10 월","2023.11 월","2023.12 월","2024.01 월","2024.02 월","2024.03 월","2024.04 월","2024.05 월","2024.06 월","2024.07 월",
"아파트","중","매매가격","","102.6114677","103.5892087","105.1640945","106.3965334","107.0795115","107.0616378","107.0099607","106.955383","107.0112379","107.0064735","106.8167384","106.4819909","105.6083481","104.2024153","102.3228174","98.9027965","94.98914664","92.14846994","90.51661845","89.3271936","89.12049834","89.49471085","90.05412402","90.82109998","92.00106665","93.32620328","94.35340644","94.42150771","93.75037042","93.76171578","93.28677034","93.40502638","93.26170525","93.79316537","94.68890214","95.12381543",
"아파트","동","매매가격","","102.9249745","104.0120586","104.9966668","105.7783996","106.226411","106.2472325","106.1418308","106.0251021","105.8956085","105.7259565","105.4103193","105.2165571","104.6233663","103.8494717","102.7484501","100.0617131","97.58867684","96.19433587","95.3381139","94.97192262","94.51038506","94.41408596","94.13735578","93.86354384","93.72112807","93.55445405","93.43848281","93.21959706","93.06471346","92.9845592","92.80832636","92.71339198","92.72453729","92.82484598","92.85882061","93.14447988",
"아파트","미추홀","매매가격","","103.002424","104.4934413","106.4871256","107.7883951","108.3899869","108.5167402","108.4482355","108.4448733","108.4442967","108.3789312","108.2493696","108.041547","106.9967314","105.766038","104.1086388","101.5701384","98.90959566","97.44098188","96.10092163","94.9858781","94.4429719","94.10063497","93.92377101","93.718364","93.35487472","93.2470103","92.962324","92.34592572","91.73047806","91.43873508","91.18532638","90.82927018","90.88904761","90.92599108","91.22852218","91.51765082",
"아파트","연수","매매가격","","105.4537979","108.4170623","110.9947295","112.7472027","113.2148756","113.162853","113.0878998","112.6246526","112.4656955","111.732915","110.9723177","110.3255382","108.983098","107.3641463","104.7585047","100.6613114","94.80642917","91.20366125","89.93124184","89.55470041","89.54009502","89.75525572","90.21043614","91.06717479","91.75440425","92.24092399","92.54334179","92.49234627","92.24943705","92.12429566","92.03018007","92.03591001","92.10411426","92.16775883","92.30150913","92.37875202",
"아파트","남동","매매가격","","103.129702","104.4802581","106.3635288","107.4215294","107.6468212","107.7127427","107.6943723","107.6174593","107.5049612","107.3823942","107.2314868","106.8231723","105.912267","104.7415958","102.8531452","99.28713157","94.14356639","91.58595636","90.34507072","89.28644391","88.93951753","88.93025814","89.07207273","89.34484444","89.96295865","90.26959419","90.55593729","90.55115116","90.48050023","90.34529508","90.24172638","90.15569476","90.24423343","90.37059089","90.65181947","91.00677207",
"아파트","부평","매매가격","","104.2783461","106.3780675","108.4313215","109.9658021","110.7330743","110.8649511","110.8145982","110.7200232","110.6451485","110.4943397","110.3331575","110.0342229","109.061395","107.7407493","106.0596453","102.7043185","98.00129281","94.92638814","92.88300478","91.18985302","90.39865482","90.19344869","90.32199848","90.3997713","90.49012205","90.48455895","90.3992713","90.02017823","89.76503626","89.57895624","89.44856801","89.47490882","89.57288732","89.81638804","90.00155998","90.40007411",
"아파트","계양","매매가격","","104.4716906","106.6431985","108.8652617","110.3755507","111.4263161","111.7959439","111.743067","111.720245","111.8012693","111.7747524","111.603922","111.4059476","110.2862476","108.7798311","106.7351549","103.6250827","99.03865262","96.62351686","94.63814356","93.78390707","93.75792866","94.00129844","93.95092385","93.7921397","93.68398203","93.63237821","93.54900078","93.36545633","93.12253476","92.98292583","92.77373746","92.61444174","92.6463723","92.8175106","92.92897493","93.06872131",
"아파트","서","매매가격","","104.2707925","106.1776511","107.9403126","108.7725607","109.2881803","109.3387683","109.2830118","109.2250966","109.2137954","108.8766542","108.6313499","108.0710424","107.062855","105.5816629","103.1038626","99.11620763","94.32452734","91.81265482","90.18359196","89.03362962","89.05087833","89.197729","89.36682264","89.49061626","89.76689366","90.34575632","90.8199702","90.84600064","90.82587723","90.81808402","90.86646739","90.96042588","90.96667531","91.24184269","91.50612133","92.17557436",
"아파트","부산","매매가격","","102.2811406","103.3246328","104.5178031","105.3679717","105.629496","105.6997186","105.705208","105.7273862","105.8078366","105.8120787","105.7731703","105.6180202","105.1515321","104.3409865","103.1580554","101.2072843","98.65524435","96.3822947","94.48812633","93.07894321","92.19379689","91.70610068","91.40534377","91.16330438","90.99593352","90.93695224","90.82332088","90.60185218","90.30449991","90.04633127","89.72510006","89.44527665","89.2343398","89.07928726","88.83707715","88.64087722",
"아파트","중부산권","매매가격","","101.6559268","102.398555","103.270533","104.031917","104.2570482","104.3660192","104.359701","104.3722866","104.3723584","104.2822954","104.2031759","104.0620024","103.5252729","102.6228372","101.4052062","99.52514334","97.12915773","95.00743977","93.25979927","91.72191863","90.80006879","90.28298866","89.99485524","89.72211057","89.48066806","89.40154294","89.28364323","88.94648295","88.56810904","88.29137063","87.95257321","87.6116712","87.41061043","87.32253991","86.96668794","86.772617",
"아파트","중","매매가격","","101.2293513","101.4721374","101.7129362","101.9801918","101.9967366","101.9118574","101.8329354","101.7306971","101.7511672","101.8642929","101.883969","101.8780674","101.7781112","101.4123633","100.7384445","99.83113773","98.931656","98.27191345","97.77320464","97.46423295","97.2975237","96.92033247","96.51619203","96.48859412","96.38301265","96.35753874","96.39098797","95.93370956","96.00397608","95.83757953","95.56714388","95.34549447","95.14860531","94.91460852","94.67587146","94.43167076",
"아파트","서","매매가격","","100.8035403","101.238627","101.5961595","102.1969699","102.4267062","102.4001511","102.3406085","102.3144951","102.3245195","102.4023694","102.3875959","102.2984427","102.0686215","101.5022971","100.7249192","99.61698195","98.13159948","97.19217319","96.31067305","95.45099201","94.7706148","94.23800486","93.87831208","93.46264752","93.32076121","93.17253115","93.18184737","93.03763483","92.90663152","92.74743603","92.54505613","92.2931612","92.21573062","92.16851788","92.07375105","92.07048106",
"아파트","동","매매가격","","101.9085963","102.0967496","102.4570398","103.0867958","103.1786218","103.003965","102.8103185","102.7642409","102.7426859","102.9138376","102.8935755","102.8094114","102.5386744","101.9051918","101.2803214","100.3744201","98.56280525","97.52587423","96.56530553","95.67737722","95.06204523","94.05663444","93.26040156","92.33484221","92.01744908","91.89473879","91.65695432","91.31697305","90.7970254","90.2658969","89.74457041","89.41193157","89.07912752","88.73648734","88.44446007","88.30646018",
"아파트","영도","매매가격","","101.0662048","101.6379233","102.2692677","103.0307686","103.4024358","103.3994472","103.3715088","103.3581446","103.3801366","103.5291224","103.5588854","103.5809744","103.4256046","103.0540145","102.3218912","101.0645693","99.78667905","98.35942328","96.85099296","95.45326787","94.11521214","93.15713796","92.19549544","91.66564525","91.09549069","90.24058605","89.95200217","89.52867635","89.08794346","88.86030971","88.4011489","87.95408474","87.70322753","87.49180704","87.37872819","87.03350715",
"아파트","부산진","매매가격","","101.0402033","101.702412","102.5361024","103.4222331","103.6544719","103.773547","103.7854292","103.9197409","103.8881386","103.7019933","103.6705368","103.5363379","102.9029702","102.152884","100.8042146","98.56343946","95.69120839","93.59576701","92.05091724","90.29109748","89.41989671","89.17626135","89.00772029","88.52481845","87.85643166","87.54568713","86.85678327","86.00601279","85.25428794","84.81359548","84.50970478","84.27142983","84.00511588","83.82023919","83.53168033","83.41110825",
"아파트","남","매매가격","","101.1062736","101.4612386","101.8545487","102.0716683","102.2683619","102.4872984","102.5513411","102.5983455","102.6159941","102.5807948","102.5207295","102.4187451","102.0732031","100.9648027","99.72079557","98.00443554","95.92010345","93.48062379","91.16160305","89.79081352","89.07340207","88.79635758","88.77996322","88.77217656","88.83352201","89.00575288","89.18724645","89.2189569","89.10048442","89.04720753","88.89844549","88.76567739","88.72846024","88.6911586","88.49570445","88.07599846",
"아파트","연제","매매가격","","103.028757","104.540506","106.1086039","107.0590161","107.2897188","107.4609684","107.3923239","107.245308","107.2093815","106.960271","106.7117648","106.395029","105.7128626","104.625822","103.3174881","101.4520036","99.02761517","96.19990268","94.07123375","92.15819","91.20701391","90.79357634","90.5244562","90.38274146","90.30585612","90.41708057","90.82646531","90.86887523","90.71498502","90.54089744","90.02233272","89.35870048","89.27852943","89.37010641","88.71801932","88.51636094",
"아파트","수영","매매가격","","103.0265322","104.0956056","105.6133833","106.9878657","107.2128625","107.2522025","107.2601972","107.1854949","107.2696496","107.2060107","107.0725644","106.9196051","105.9502248","104.6462508","103.1792899","100.7405075","97.56250837","95.39103076","93.69377239","92.1877104","90.77641107","89.45210227","88.98493483","88.99525594","89.22992506","89.53190831","89.70529838","89.53017298","89.29405987","88.92007223","88.47426769","87.95326181","87.51067144","87.51335563","86.8070984","86.79646329",
"아파트","동부산권","매매가격","","103.0730178","104.5934934","106.2743837","107.1828518","107.5797732","107.6102051","107.6030154","107.6142097","107.7444406","107.8246494","107.7734449","107.5398271","106.924167","105.8718872","104.2626307","101.836677","98.67088067","95.77650493","93.30424028","91.66660187","90.63556486","90.06633857","89.67259346","89.46645956","89.40296348","89.36763848","89.23697031","89.04069022","88.78776259","88.54177613","88.20382755","87.89271343","87.59638484","87.35483048","87.12633688","86.94210925",
"아파트","해운대","매매가격","","104.4673466","106.7162854","108.6839939","109.7138656","110.2364699","110.2420546","110.1980832","110.1471914","110.0495808","110.0260305","109.9421926","109.5581303","108.7318205","107.4339872","105.4992724","102.8722248","99.28299387","95.72172701","92.50803963","90.41640365","88.98878716","88.26771933","87.82773532","87.67004571","87.73688165","87.78553738","87.57503501","87.30083487","86.9435337","86.56510427","86.04437933","85.45528732","84.98554365","84.58483257","84.1964216","83.9633626",
"아파트","금정","매매가격","","101.518606","102.0331497","102.9362268","103.6737047","103.8479896","103.8687808","103.9112297","103.827895","104.1364582","104.3228194","104.3908819","104.3721847","104.0250859","103.4715328","102.6055165","100.5694453","97.9929725","95.82607072","94.0988298","92.62725906","91.6304106","90.96964075","90.55480006","90.18021079","89.86720335","89.60588073","89.34418084","89.02284495","88.78086718","88.6420342","88.39619216","88.23140656","88.0359589","87.83440555","87.63814738","87.42902781",
"아파트","동래","매매가격","","102.5279164","103.5287436","104.9253447","105.5652864","105.9233105","105.9508013","105.9504371","105.9413179","106.0961858","106.2730166","106.1723004","105.9222105","105.217854","103.9079592","101.9583044","99.22685753","96.15934391","94.17417115","92.50578466","91.13248024","90.42615913","89.90771371","89.53830424","89.28050575","89.11815831","89.0698335","89.08394339","89.01242527","88.81687393","88.64456777","88.38731534","88.30036806","88.08731109","87.95180934","87.86056838","87.70891792",
"아파트","기장","매매가격","","101.8969675","103.480078","105.8226516","107.0567566","107.4499531","107.5694968","107.5912723","107.9408727","108.4534322","108.5303908","108.5005508","108.4496834","108.2477627","107.7024149","106.6672671","104.86427","102.026137","98.59964171","95.99263534","95.01247728","94.54642201","94.44618588","94.17301452","94.11761576","94.1443432","94.16368838","94.18679953","94.16594296","94.11114215","93.98837571","93.92713075","93.85607742","93.79932618","93.79215475","93.75695466","93.69155668",
"아파트","서부산권","매매가격","","102.1972899","103.1000744","104.1700563","105.069295","105.2306025","105.2947271","105.3288284","105.3749922","105.5034285","105.545198","105.5706052","105.482565","105.2672191","104.8374541","104.1669716","102.6513565","100.5839887","98.8279501","97.41408674","96.4508084","95.79026703","95.44066764","95.23425802","94.99176125","94.80202626","94.74250843","94.65527704","94.56289745","94.32445642","94.07793991","93.80180897","93.64491537","93.52357851","93.38018383","93.28006421","93.06693794",
"아파트","북","매매가격","","102.464377","103.2851562","104.3439108","105.3295605","105.5108836","105.5351927","105.5363291","105.6024661","105.8879185","106.0226718","106.0803478","106.0018698","105.6210985","104.9652569","104.3786757","102.4002902","99.71154866","97.65256783","95.72845398","94.73998192","94.12641281","93.95863396","93.80946979","93.65198905","93.60849333","93.74454846","93.7877213","93.81645251","93.49289864","93.1872699","92.91104234","92.82845371","92.82468538","92.714858","92.61714818","92.49868563",
