시군명,측정소명,설치년도,측정망명,측정일시각,아황산가스농도값(ppm),일산화탄소농도값(ppm),오존농도값(ppm),이산화질소농도값(ppm),미세먼지PM10농도값(μg/m³),미세먼지PM2.5농도값(μg/m³)
안양시,안양2동,2004,도시대기,2023-02-14 05:00,0.002,0.4,0.027,0.017,41,
안양시,안양8동,1993,도시대기,2023-02-14 04:00,0.003,0.4,0.03,0.011,46,35
안양시,부림동,1998,도시대기,2023-02-14 04:00,0.003,0.5,0.022,0.018,51,39
안양시,안양2동,2004,도시대기,2023-02-14 04:00,0.002,0.4,0.023,0.022,45,
안양시,호계동,1992,도시대기,2023-02-14 04:00,0.003,0.4,0.027,0.015,53,38
안양시,안양8동,1993,도시대기,2023-02-14 03:00,0.003,0.4,0.029,0.013,54,40
안양시,부림동,1998,도시대기,2023-02-14 03:00,0.003,0.6,0.021,0.02,56,35
안양시,안양2동,2004,도시대기,2023-02-14 03:00,0.003,0.5,0.023,0.023,53,
안양시,호계동,1992,도시대기,2023-02-14 03:00,0.003,0.4,0.025,0.017,66,45
안양시,호계동,1992,도시대기,2023-02-14 02:00,,0.5,0.022,0.021,65,41
안양시,안양2동,2004,도시대기,2023-02-14 02:00,0.003,0.5,0.023,0.024,58,
안양시,안양8동,1993,도시대기,2023-02-14 02:00,0.003,0.5,0.027,0.016,58,45
안양시,부림동,1998,도시대기,2023-02-14 02:00,0.002,0.6,0.018,0.025,63,40
안양시,안양8동,1993,도시대기,2023-02-14 01:00,0.003,0.5,0.025,0.019,54,44
안양시,안양2동,2004,도시대기,2023-02-14 01:00,0.003,0.6,0.019,0.032,58,
안양시,호계동,1992,도시대기,2023-02-14 01:00,,0.5,0.02,0.024,68,43
안양시,부림동,1998,도시대기,2023-02-14 01:00,0.002,0.7,0.017,0.026,54,45
안양시,부림동,1998,도시대기,2023-02-13 23:00,0.002,0.7,0.02,0.025,55,43
안양시,안양2동,2004,도시대기,2023-02-13 23:00,0.003,0.6,0.022,0.031,57,
안양시,안양8동,1993,도시대기,2023-02-13 23:00,0.003,0.6,0.027,0.018,57,42
안양시,호계동,1992,도시대기,2023-02-13 23:00,,0.6,0.021,0.025,68,47
안양시,안양2동,2004,도시대기,2023-02-13 22:00,0.002,0.5,0.024,0.03,46,
안양시,호계동,1992,도시대기,2023-02-13 22:00,,0.5,0.021,0.025,54,35
안양시,부림동,1998,도시대기,2023-02-13 22:00,0.003,0.7,0.021,0.024,48,31
안양시,안양8동,1993,도시대기,2023-02-13 22:00,0.003,0.6,0.027,0.019,52,34
안양시,안양2동,2004,도시대기,2023-02-13 21:00,0.002,0.4,0.025,0.03,22,
안양시,부림동,1998,도시대기,2023-02-13 21:00,0.002,0.6,0.016,0.033,31,18
안양시,안양8동,1993,도시대기,2023-02-13 21:00,0.002,0.4,0.024,0.021,23,20
안양시,호계동,1992,도시대기,2023-02-13 21:00,,0.4,0.02,0.029,32,18
안양시,호계동,1992,도시대기,2023-02-13 20:00,,0.4,0.019,0.031,36,24
안양시,안양2동,2004,도시대기,2023-02-13 20:00,0.002,0.4,0.015,0.048,25,
안양시,부림동,1998,도시대기,2023-02-13 20:00,0.002,0.5,0.027,0.02,28,15
안양시,안양8동,1993,도시대기,2023-02-13 20:00,0.002,0.4,0.026,0.02,23,14
안양시,호계동,1992,도시대기,2023-02-13 19:00,,0.4,0.024,0.027,44,24
안양시,부림동,1998,도시대기,2023-02-13 19:00,0.002,0.5,0.027,0.022,33,22
안양시,안양2동,2004,도시대기,2023-02-13 19:00,0.002,0.4,0.024,0.036,32,
안양시,안양8동,1993,도시대기,2023-02-13 19:00,0.002,0.4,0.029,0.018,27,24
안양시,안양8동,1993,도시대기,2023-02-13 18:00,0.002,0.4,0.031,0.018,28,26
안양시,부림동,1998,도시대기,2023-02-13 18:00,0.002,0.5,0.031,0.019,34,24
안양시,호계동,1992,도시대기,2023-02-13 18:00,,0.4,0.027,0.027,45,23
안양시,안양2동,2004,도시대기,2023-02-13 18:00,0.002,0.3,0.031,0.029,29,
안양시,안양2동,2004,도시대기,2023-02-13 16:00,0.002,0.3,0.028,0.034,34,
안양시,부림동,1998,도시대기,2023-02-13 16:00,0.002,0.5,0.024,0.027,36,22
안양시,안양8동,1993,도시대기,2023-02-13 16:00,0.002,0.4,0.028,0.022,33,23
안양시,호계동,1992,도시대기,2023-02-13 16:00,,0.4,0.027,0.026,43,24
안양시,안양8동,1993,도시대기,2023-02-13 15:00,0.002,0.4,0.027,0.023,40,23
안양시,부림동,1998,도시대기,2023-02-13 15:00,0.002,0.5,0.028,0.023,42,23
안양시,호계동,1992,도시대기,2023-02-13 15:00,0.002,0.3,0.031,0.022,47,24
안양시,안양2동,2004,도시대기,2023-02-13 15:00,0.002,0.3,0.027,0.036,40,
안양시,안양8동,1993,도시대기,2023-02-13 14:00,0.002,0.3,0.029,0.02,33,20
안양시,부림동,1998,도시대기,2023-02-13 14:00,0.002,0.4,0.032,0.019,38,21
안양시,호계동,1992,도시대기,2023-02-13 14:00,0.002,0.3,0.035,0.017,42,23
안양시,안양2동,2004,도시대기,2023-02-13 14:00,0.002,0.2,0.035,0.024,44,
안양시,부림동,1998,도시대기,2023-02-13 13:00,0.002,0.5,0.032,0.018,34,20
안양시,안양2동,2004,도시대기,2023-02-13 13:00,0.002,0.3,0.03,0.029,25,
안양시,호계동,1992,도시대기,2023-02-13 13:00,0.002,0.4,0.03,0.021,38,21
안양시,안양8동,1993,도시대기,2023-02-13 13:00,0.002,0.3,0.031,0.016,27,16
안양시,안양8동,1993,도시대기,2023-02-13 11:00,0.002,0.4,0.021,0.027,30,20
안양시,부림동,1998,도시대기,2023-02-13 11:00,0.002,0.5,0.019,0.032,29,22
안양시,안양2동,2004,도시대기,2023-02-13 11:00,0.002,0.4,0.025,0.032,23,
안양시,호계동,1992,도시대기,2023-02-13 11:00,0.002,0.4,0.019,0.031,36,18
안양시,안양2동,2004,도시대기,2023-02-13 10:00,0.002,0.7,0.005,0.067,33,
안양시,호계동,1992,도시대기,2023-02-13 10:00,0.002,0.4,0.014,0.037,38,22
안양시,안양8동,1993,도시대기,2023-02-13 10:00,0.002,0.4,0.014,0.034,25,18
안양시,부림동,1998,도시대기,2023-02-13 10:00,0.002,0.6,0.013,0.039,28,17
안양시,호계동,1992,도시대기,2023-02-13 09:00,0.002,0.4,0.009,0.04,24,11
안양시,안양2동,2004,도시대기,2023-02-13 09:00,0.002,0.8,0.001,0.076,35,
안양시,안양8동,1993,도시대기,2023-02-13 09:00,0.002,0.5,0.008,0.041,20,18
안양시,부림동,1998,도시대기,2023-02-13 09:00,0.002,0.6,0.008,0.044,29,17
안양시,안양2동,2004,도시대기,2023-02-13 08:00,0.002,0.6,0,0.066,44,
안양시,호계동,1992,도시대기,2023-02-13 08:00,0.002,0.4,0.017,0.031,16,
안양시,부림동,1998,도시대기,2023-02-13 08:00,0.002,0.6,0.005,0.047,20,9
안양시,안양8동,1993,도시대기,2023-02-13 08:00,0.002,0.6,0.006,0.046,18,
안양시,안양2동,2004,도시대기,2023-02-13 07:00,0.002,0.6,0,0.071,42,
안양시,호계동,1992,도시대기,2023-02-13 07:00,0.002,0.4,0.018,0.029,20,11
안양시,부림동,1998,도시대기,2023-02-13 07:00,0.002,0.5,0.011,0.036,21,11
안양시,안양8동,1993,도시대기,2023-02-13 07:00,0.002,0.6,0.006,0.045,32,
안양시,안양8동,1993,도시대기,2023-02-13 06:00,0.002,0.5,0.015,0.031,23,22
안양시,부림동,1998,도시대기,2023-02-13 06:00,0.002,0.5,0.025,0.018,23,12
안양시,호계동,1992,도시대기,2023-02-13 06:00,0.002,0.3,0.026,0.021,24,18
안양시,안양2동,2004,도시대기,2023-02-13 06:00,0.002,0.5,0.002,0.061,30,
안양시,호계동,1992,도시대기,2023-02-13 05:00,0.002,0.3,0.032,0.014,31,23
안양시,안양2동,2004,도시대기,2023-02-13 05:00,0.002,0.4,0.008,0.052,35,
안양시,부림동,1998,도시대기,2023-02-13 05:00,0.002,0.4,0.031,0.013,29,13
안양시,안양8동,1993,도시대기,2023-02-13 05:00,0.002,0.4,0.02,0.024,27,22
안양시,안양2동,2004,도시대기,2023-02-13 04:00,0.002,0.4,0.015,0.043,35,
안양시,호계동,1992,도시대기,2023-02-13 04:00,0.002,0.3,0.031,0.015,34,22
안양시,부림동,1998,도시대기,2023-02-13 04:00,0.002,0.4,0.036,0.01,34,19
안양시,안양8동,1993,도시대기,2023-02-13 04:00,0.002,0.3,0.027,0.018,25,22
안양시,안양2동,2004,도시대기,2023-02-13 03:00,0.002,0.2,0.04,0.012,37,
안양시,호계동,1992,도시대기,2023-02-13 03:00,0.002,0.3,0.033,0.014,40,25
안양시,안양8동,1993,도시대기,2023-02-13 03:00,0.002,0.3,0.035,0.011,29,25
안양시,부림동,1998,도시대기,2023-02-13 03:00,0.002,0.4,0.035,0.012,33,19
안양시,안양8동,1993,도시대기,2023-02-13 01:00,0.002,0.3,0.031,0.017,38,34
안양시,호계동,1992,도시대기,2023-02-13 01:00,0.002,0.4,0.029,0.02,57,40
안양시,부림동,1998,도시대기,2023-02-13 01:00,0.002,0.4,0.032,0.016,45,29
안양시,안양2동,2004,도시대기,2023-02-13 01:00,0.002,0.4,0.013,0.053,48,
안양시,안양8동,1993,도시대기,2023-02-12 24:00,0.002,0.4,0.024,0.026,50,42
안양시,안양2동,2004,도시대기,2023-02-12 24:00,0.002,0.4,0.027,0.032,54,
안양시,호계동,1992,도시대기,2023-02-12 24:00,0.002,0.4,0.023,0.026,65,42
안양시,부림동,1998,도시대기,2023-02-12 24:00,0.003,0.5,0.025,0.024,63,45
안양시,호계동,1992,도시대기,2023-02-12 23:00,0.002,0.5,0.022,0.028,68,58
안양시,부림동,1998,도시대기,2023-02-12 23:00,0.003,0.7,0.017,0.035,71,53
안양시,안양2동,2004,도시대기,2023-02-12 23:00,0.002,0.6,0.009,0.063,82,
안양시,안양8동,1993,도시대기,2023-02-12 23:00,0.002,0.5,0.022,0.03,67,59
안양시,안양8동,1993,도시대기,2023-02-12 22:00,0.002,0.6,0.017,0.04,79,72
안양시,안양2동,2004,도시대기,2023-02-12 22:00,0.002,0.8,0.002,0.075,96,
안양시,호계동,1992,도시대기,2023-02-12 22:00,0.002,0.6,0.017,0.035,91,70
안양시,부림동,1998,도시대기,2023-02-12 22:00,0.003,0.8,0.012,0.042,82,61
안양시,호계동,1992,도시대기,2023-02-12 20:00,0.002,0.6,0.009,0.05,102,79
안양시,안양2동,2004,도시대기,2023-02-12 20:00,0.002,0.6,0.012,0.06,81,
안양시,안양8동,1993,도시대기,2023-02-12 20:00,0.002,0.7,0.017,0.046,85,82
안양시,부림동,1998,도시대기,2023-02-12 20:00,0.003,0.8,0.007,0.054,93,77
안양시,호계동,1992,도시대기,2023-02-12 19:00,0.002,0.6,0.014,0.047,105,81
안양시,안양2동,2004,도시대기,2023-02-12 19:00,0.002,0.6,0.017,0.058,87,
안양시,안양8동,1993,도시대기,2023-02-12 19:00,0.003,0.7,0.017,0.048,91,84
안양시,부림동,1998,도시대기,2023-02-12 19:00,0.003,0.8,0.014,0.048,85,77
안양시,안양8동,1993,도시대기,2023-02-12 18:00,0.003,0.7,0.022,0.042,91,80
안양시,부림동,1998,도시대기,2023-02-12 18:00,0.003,0.8,0.018,0.044,88,67
안양시,호계동,1992,도시대기,2023-02-12 18:00,0.002,0.6,0.019,0.043,102,79
안양시,안양2동,2004,도시대기,2023-02-12 18:00,0.002,0.6,0.017,0.061,86,
안양시,안양2동,2004,도시대기,2023-02-12 17:00,0.002,0.6,0.024,0.052,94,
안양시,호계동,1992,도시대기,2023-02-12 17:00,0.002,0.6,0.022,0.039,107,85
안양시,안양8동,1993,도시대기,2023-02-12 17:00,0.003,0.6,0.03,0.033,86,81
안양시,부림동,1998,도시대기,2023-02-12 17:00,0.003,0.8,0.022,0.039,90,77
안양시,안양8동,1993,도시대기,2023-02-12 16:00,0.003,0.6,0.031,0.032,90,83
안양시,부림동,1998,도시대기,2023-02-12 16:00,0.003,0.8,0.022,0.039,91,73
안양시,호계동,1992,도시대기,2023-02-12 16:00,0.002,0.6,0.025,0.037,106,79
안양시,안양2동,2004,도시대기,2023-02-12 16:00,0.002,0.6,0.028,0.045,96,
안양시,안양8동,1993,도시대기,2023-02-12 15:00,0.003,0.6,0.027,0.035,85,82
안양시,호계동,1992,도시대기,2023-02-12 15:00,0.002,0.6,0.022,0.037,104,77
안양시,안양2동,2004,도시대기,2023-02-12 15:00,0.002,0.6,0.024,0.051,101,
안양시,부림동,1998,도시대기,2023-02-12 15:00,0.003,0.8,0.019,0.04,91,77
안양시,안양2동,2004,도시대기,2023-02-12 14:00,0.002,0.6,0.02,0.051,87,
안양시,호계동,1992,도시대기,2023-02-12 14:00,0.002,0.5,0.028,0.029,92,69
안양시,부림동,1998,도시대기,2023-02-12 14:00,0.003,0.7,0.021,0.035,86,63
안양시,안양8동,1993,도시대기,2023-02-12 14:00,0.003,0.6,0.027,0.031,79,72
안양시,부림동,1998,도시대기,2023-02-12 13:00,0.003,0.6,0.027,0.026,78,60
안양시,안양2동,2004,도시대기,2023-02-12 13:00,0.002,0.5,0.035,0.027,70,
안양시,호계동,1992,도시대기,2023-02-12 13:00,0.002,0.5,0.027,0.028,96,65
안양시,안양8동,1993,도시대기,2023-02-12 13:00,0.003,0.5,0.033,0.022,60,58
안양시,안양2동,2004,도시대기,2023-02-12 12:00,0.002,0.6,0.021,0.039,64,
안양시,호계동,1992,도시대기,2023-02-12 12:00,0.002,0.5,0.02,0.03,86,65
안양시,부림동,1998,도시대기,2023-02-12 12:00,0.003,0.6,0.025,0.024,68,59
안양시,안양8동,1993,도시대기,2023-02-12 12:00,0.003,0.5,0.03,0.02,69,56
안양시,안양8동,1993,도시대기,2023-02-12 11:00,0.003,0.6,0.016,0.035,61,
안양시,부림동,1998,도시대기,2023-02-12 11:00,0.003,0.8,0.01,0.037,71,59
안양시,안양2동,2004,도시대기,2023-02-12 11:00,0.002,0.7,0.008,0.047,68,
안양시,호계동,1992,도시대기,2023-02-12 11:00,0.002,0.6,0.014,0.034,71,63
안양시,안양8동,1993,도시대기,2023-02-12 10:00,0.002,0.8,0.011,0.04,68,65
안양시,부림동,1998,도시대기,2023-02-12 10:00,0.003,0.9,0.004,0.042,66,56
안양시,호계동,1992,도시대기,2023-02-12 10:00,0.002,0.6,0.007,0.039,77,65
안양시,안양2동,2004,도시대기,2023-02-12 10:00,0.002,0.8,0.004,0.053,61,
안양시,안양8동,1993,도시대기,2023-02-12 09:00,0.002,0.7,0.01,0.039,60,56
안양시,부림동,1998,도시대기,2023-02-12 09:00,0.002,0.8,0.003,0.042,61,55
안양시,호계동,1992,도시대기,2023-02-12 09:00,0.002,0.6,0.004,0.038,76,58
안양시,안양2동,2004,도시대기,2023-02-12 09:00,0.002,0.8,0.002,0.055,58,
안양시,안양2동,2004,도시대기,2023-02-12 08:00,0.002,0.7,0,0.052,52,
안양시,안양8동,1993,도시대기,2023-02-12 08:00,0.002,0.7,0.008,0.04,59,57
안양시,호계동,1992,도시대기,2023-02-12 08:00,0.002,0.5,0.004,0.037,71,61
안양시,부림동,1998,도시대기,2023-02-12 08:00,0.002,0.7,0.003,0.038,60,53
안양시,안양2동,2004,도시대기,2023-02-12 07:00,0.001,0.6,0.001,0.046,56,
안양시,호계동,1992,도시대기,2023-02-12 07:00,0.002,0.5,0.009,0.03,66,57
안양시,부림동,1998,도시대기,2023-02-12 07:00,0.002,0.8,0.001,0.038,62,51
안양시,안양8동,1993,도시대기,2023-02-12 07:00,0.002,0.7,0.008,0.04,57,
안양시,안양8동,1993,도시대기,2023-02-12 06:00,0.002,0.6,0.012,0.034,60,56
안양시,안양2동,2004,도시대기,2023-02-12 06:00,0.001,0.6,0.001,0.046,57,
안양시,부림동,1998,도시대기,2023-02-12 06:00,0.002,0.8,0.001,0.037,63,54
안양시,호계동,1992,도시대기,2023-02-12 06:00,0.002,0.5,0.009,0.029,71,63
안양시,부림동,1998,도시대기,2023-02-12 05:00,0.002,0.7,0.001,0.038,65,52
안양시,호계동,1992,도시대기,2023-02-12 05:00,0.002,0.6,0.003,0.038,74,67
안양시,안양2동,2004,도시대기,2023-02-12 05:00,0.001,0.7,0.002,0.046,49,
안양시,안양8동,1993,도시대기,2023-02-12 05:00,0.002,0.6,0.011,0.035,59,50
안양시,안양8동,1993,도시대기,2023-02-12 04:00,0.002,0.6,0.01,0.038,50,48
안양시,부림동,1998,도시대기,2023-02-12 04:00,0.002,0.7,0.001,0.04,63,53
안양시,안양2동,2004,도시대기,2023-02-12 04:00,0.001,0.7,0,0.051,58,
안양시,호계동,1992,도시대기,2023-02-12 04:00,0.002,0.6,0.003,0.038,72,58
안양시,부림동,1998,도시대기,2023-02-12 03:00,0.002,0.9,0.001,0.044,70,56
안양시,안양2동,2004,도시대기,2023-02-12 03:00,0.002,0.7,0,0.055,60,
안양시,호계동,1992,도시대기,2023-02-12 03:00,0.002,0.6,0.003,0.038,77,60
안양시,안양8동,1993,도시대기,2023-02-12 03:00,0.002,0.7,0.008,0.042,49,49
안양시,안양2동,2004,도시대기,2023-02-12 02:00,0.002,0.8,0,0.058,59,
안양시,호계동,1992,도시대기,2023-02-12 02:00,0.002,0.5,0.004,0.038,73,59
안양시,안양8동,1993,도시대기,2023-02-12 02:00,0.002,0.6,0.009,0.043,50,48
안양시,부림동,1998,도시대기,2023-02-12 02:00,0.002,0.9,0.001,0.047,73,65
안양시,안양8동,1993,도시대기,2023-02-12 01:00,0.002,0.6,0.01,0.044,50,
안양시,부림동,1998,도시대기,2023-02-12 01:00,0.003,0.9,0.001,0.049,75,66
안양시,호계동,1992,도시대기,2023-02-12 01:00,0.002,0.6,0.002,0.043,74,66
안양시,안양2동,2004,도시대기,2023-02-12 01:00,0.002,0.8,0,0.062,58,
안양시,안양8동,1993,도시대기,2023-02-11 23:00,0.003,0.6,0.011,0.047,68,64
안양시,부림동,1998,도시대기,2023-02-11 23:00,0.003,0.8,0.001,0.054,78,65
안양시,호계동,1992,도시대기,2023-02-11 23:00,0.002,0.6,0.002,0.049,81,61
안양시,안양2동,2004,도시대기,2023-02-11 23:00,0.002,0.8,0,0.068,57,
안양시,안양8동,1993,도시대기,2023-02-11 22:00,0.003,0.6,0.011,0.047,69,66
안양시,안양2동,2004,도시대기,2023-02-11 22:00,0.002,0.7,0,0.068,59,
안양시,호계동,1992,도시대기,2023-02-11 22:00,0.002,0.5,0.006,0.044,79,66
안양시,부림동,1998,도시대기,2023-02-11 22:00,0.002,0.8,0.001,0.054,75,62
안양시,안양2동,2004,도시대기,2023-02-11 21:00,0.002,0.7,0,0.073,56,
안양시,호계동,1992,도시대기,2023-02-11 21:00,0.002,0.4,0.01,0.04,82,66
안양시,부림동,1998,도시대기,2023-02-11 21:00,0.003,0.8,0.001,0.059,74,60
안양시,안양8동,1993,도시대기,2023-02-11 21:00,0.002,0.5,0.015,0.044,68,68
안양시,안양8동,1993,도시대기,2023-02-11 20:00,0.002,0.5,0.016,0.044,59,59
안양시,부림동,1998,도시대기,2023-02-11 20:00,0.003,0.7,0.004,0.058,69,60
안양시,호계동,1992,도시대기,2023-02-11 20:00,0.002,0.4,0.01,0.042,77,61
안양시,안양2동,2004,도시대기,2023-02-11 20:00,0.002,0.6,0.003,0.074,56,
안양시,부림동,1998,도시대기,2023-02-11 18:00,0.003,0.6,0.019,0.044,73,59
안양시,호계동,1992,도시대기,2023-02-11 18:00,0.002,0.4,0.021,0.038,77,63
안양시,안양2동,2004,도시대기,2023-02-11 18:00,0.003,0.4,0.021,0.058,69,
안양시,안양8동,1993,도시대기,2023-02-11 18:00,0.003,0.5,0.025,0.038,68,61
안양시,안양8동,1993,도시대기,2023-02-11 09:00,0.002,0.6,0.007,0.038,43,40
안양시,부림동,1998,도시대기,2023-02-11 09:00,0.003,0.7,0.002,0.042,38,30
안양시,호계동,1992,도시대기,2023-02-11 09:00,0.002,0.5,0.003,0.038,45,41
안양시,안양2동,2004,도시대기,2023-02-11 09:00,0.002,0.7,0.001,0.049,40,
안양시,안양8동,1993,도시대기,2023-02-11 09:00,0.002,0.6,0.007,0.038,43,40
안양시,부림동,1998,도시대기,2023-02-11 09:00,0.003,0.7,0.002,0.042,38,30
안양시,호계동,1992,도시대기,2023-02-11 09:00,0.002,0.5,0.003,0.038,45,41
안양시,안양2동,2004,도시대기,2023-02-11 09:00,0.002,0.7,0.001,0.049,40,
안양시,안양8동,1993,도시대기,2023-02-11 09:00,0.002,0.6,0.007,0.038,43,40
안양시,부림동,1998,도시대기,2023-02-11 09:00,0.003,0.7,0.002,0.042,38,30
안양시,호계동,1992,도시대기,2023-02-11 09:00,0.002,0.5,0.003,0.038,45,41
안양시,안양2동,2004,도시대기,2023-02-11 09:00,0.002,0.7,0.001,0.049,40,
안양시,안양8동,1993,도시대기,2023-02-11 09:00,0.002,0.6,0.007,0.038,43,40
안양시,부림동,1998,도시대기,2023-02-11 09:00,0.003,0.7,0.002,0.042,38,30
안양시,호계동,1992,도시대기,2023-02-11 09:00,0.002,0.5,0.003,0.038,45,41
안양시,안양2동,2004,도시대기,2023-02-11 09:00,0.002,0.7,0.001,0.049,40,
안양시,안양8동,1993,도시대기,2023-02-11 09:00,0.002,0.6,0.007,0.038,43,40
안양시,부림동,1998,도시대기,2023-02-11 09:00,0.003,0.7,0.002,0.042,38,30
안양시,호계동,1992,도시대기,2023-02-11 09:00,0.002,0.5,0.003,0.038,45,41
안양시,안양2동,2004,도시대기,2023-02-11 09:00,0.002,0.7,0.001,0.049,40,
안양시,안양8동,1993,도시대기,2023-02-11 09:00,0.002,0.6,0.007,0.038,43,40
안양시,부림동,1998,도시대기,2023-02-11 09:00,0.003,0.7,0.002,0.042,38,30
안양시,호계동,1992,도시대기,2023-02-11 09:00,0.002,0.5,0.003,0.038,45,41
안양시,안양2동,2004,도시대기,2023-02-11 09:00,0.002,0.7,0.001,0.049,40,
안양시,안양8동,1993,도시대기,2023-02-11 09:00,0.002,0.6,0.007,0.038,43,40
안양시,부림동,1998,도시대기,2023-02-11 09:00,0.003,0.7,0.002,0.042,38,30
안양시,호계동,1992,도시대기,2023-02-11 09:00,0.002,0.5,0.003,0.038,45,41
안양시,안양2동,2004,도시대기,2023-02-11 09:00,0.002,0.7,0.001,0.049,40,
안양시,안양8동,1993,도시대기,2023-02-11 09:00,0.002,0.6,0.007,0.038,43,40
안양시,부림동,1998,도시대기,2023-02-11 09:00,0.003,0.7,0.002,0.042,38,30
안양시,호계동,1992,도시대기,2023-02-11 09:00,0.002,0.5,0.003,0.038,45,41
안양시,안양2동,2004,도시대기,2023-02-11 09:00,0.002,0.7,0.001,0.049,40,
안양시,안양8동,1993,도시대기,2023-02-11 08:00,0.002,0.6,0.006,0.038,39,
안양시,부림동,1998,도시대기,2023-02-11 08:00,0.002,0.6,0.001,0.04,37,29
안양시,호계동,1992,도시대기,2023-02-11 08:00,0.002,0.5,0.002,0.037,53,38
안양시,안양2동,2004,도시대기,2023-02-11 08:00,0.002,0.6,0,0.052,36,
안양시,안양2동,2004,도시대기,2023-02-11 07:00,0.002,0.6,0,0.05,30,
안양시,호계동,1992,도시대기,2023-02-11 07:00,0.002,0.4,0.002,0.034,44,34
안양시,부림동,1998,도시대기,2023-02-11 07:00,0.002,0.7,0.001,0.04,36,28
안양시,안양8동,1993,도시대기,2023-02-11 07:00,0.002,0.5,0.005,0.038,29,
안양시,안양8동,1993,도시대기,2023-02-11 06:00,0.002,0.5,0.005,0.039,30,29
안양시,부림동,1998,도시대기,2023-02-11 06:00,0.002,0.6,0.001,0.038,31,27
안양시,호계동,1992,도시대기,2023-02-11 06:00,0.002,0.4,0.002,0.034,36,29
안양시,안양2동,2004,도시대기,2023-02-11 06:00,0.001,0.6,0,0.048,31,
